Timestamp,ActivityID,ActivityState,ObjectState,ActivityLabel,object
1970-01-01 02:14:00.000000,51f9a22e-7ef8-4a68-b64e-76e865bacac2,STOP,"{'container level': 27, 'geometry': <POINT (24.311 56.363)>}",{},vessel01
1970-01-01 02:16:00.000000,60bf4f06-1990-454f-8e19-5c8e3f94740c,START,"{'container level': 27, 'geometry': <POINT (24.311 56.363)>}",{},vessel01
1970-01-01 02:20:00.000000,60bf4f06-1990-454f-8e19-5c8e3f94740c,STOP,"{'container level': 26, 'geometry': <POINT (24.311 56.363)>}",{},vessel01
1970-01-01 02:22:00.000000,8f82d012-f916-41a5-8127-7a2dca1e460d,START,"{'container level': 26, 'geometry': <POINT (24.311 56.363)>}",{},vessel01
1970-01-01 02:26:00.000000,8f82d012-f916-41a5-8127-7a2dca1e460d,STOP,"{'container level': 25, 'geometry': <POINT (24.311 56.363)>}",{},vessel01
1970-01-01 02:28:00.000000,e5b305b3-d02c-427b-bfdf-e066b2f271b5,START,"{'container level': 25, 'geometry': <POINT (24.311 56.363)>}",{},vessel01
1970-01-01 02:32:00.000000,e5b305b3-d02c-427b-bfdf-e066b2f271b5,STOP,"{'container level': 24, 'geometry': <POINT (24.311 56.363)>}",{},vessel01
1970-01-01 02:34:00.000000,ba47c1ee-8a74-4755-a311-88dc52ec5e19,START,"{'container level': 24, 'geometry': <POINT (24.311 56.363)>}",{},vessel01
1970-01-01 02:38:00.000000,ba47c1ee-8a74-4755-a311-88dc52ec5e19,STOP,"{'container level': 23, 'geometry': <POINT (24.311 56.363)>}",{},vessel01
1970-01-01 02:40:00.000000,d96e2558-81dd-418b-93da-adb45a70e922,START,"{'container level': 23, 'geometry': <POINT (24.311 56.363)>}",{},vessel01
1970-01-01 02:44:00.000000,d96e2558-81dd-418b-93da-adb45a70e922,STOP,"{'container level': 22, 'geometry': <POINT (24.311 56.363)>}",{},vessel01
1970-01-01 02:46:00.000000,c296e500-5202-4228-bbd7-df807dcaa2b1,START,"{'container level': 22, 'geometry': <POINT (24.311 56.363)>}",{},vessel01
1970-01-01 02:50:00.000000,c296e500-5202-4228-bbd7-df807dcaa2b1,STOP,"{'container level': 21, 'geometry': <POINT (24.311 56.363)>}",{},vessel01
1970-01-01 02:52:00.000000,2bd19865-ea66-497e-b42b-402e9c0963f5,START,"{'container level': 21, 'geometry': <POINT (24.311 56.363)>}",{},vessel01
1970-01-01 02:56:00.000000,2bd19865-ea66-497e-b42b-402e9c0963f5,STOP,"{'container level': 20, 'geometry': <POINT (24.311 56.363)>}",{},vessel01
1970-01-01 02:58:00.000000,239eb60b-fbc3-4671-a1d5-1a4d2d51a593,START,"{'container level': 20, 'geometry': <POINT (24.311 56.363)>}",{},vessel01
1970-01-01 03:02:00.000000,239eb60b-fbc3-4671-a1d5-1a4d2d51a593,STOP,"{'container level': 19, 'geometry': <POINT (24.311 56.363)>}",{},vessel01
1970-01-01 03:04:00.000000,9f139333-8906-43a8-9799-d67a5c498a2a,START,"{'container level': 19, 'geometry': <POINT (24.311 56.363)>}",{},vessel01
1970-01-01 03:08:00.000000,9f139333-8906-43a8-9799-d67a5c498a2a,STOP,"{'container level': 18, 'geometry': <POINT (24.311 56.363)>}",{},vessel01
1970-01-01 03:10:00.000000,07c0f61d-8b78-4021-ae27-98f01adf4303,START,"{'container level': 18, 'geometry': <POINT (24.311 56.363)>}",{},vessel01
